hit_id	length	cysteine_content	e_value	query_accession	query_name
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01034607.1.p2	101	0.09	4.5	-	VOG12106
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009256.1.p1	103	0.07	0.11	-	VOG12106
Trove_AA_121994	90	0.07	11.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01031161.1.p1	152	0.05	5.2	-	VOG12106
Trove_AA_90046	907	0.02	29.0	-	VOG12106
Naja_haje_GHRV01.transdecoder.pep_id_GHRV01002511.1.p1	118	0.03	0.12	-	VOG12106
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01038660.1.p1	184	0.08	44.0	-	VOG12106
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01004186.1.p1	204	0.06	28.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01038491.1.p1	417	0.05	23.0	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01017900.1.p1	190	0.06	1.4	-	VOG12106
Trove_AA_103250	218	0.06	6.4	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01013883.1.p1	243	0.06	2.4	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01027521.1.p1	221	0.08	13.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01051188.1.p1	350	0.02	8.8	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01035132.1.p1	123	0.05	0.12	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01025496.1.p1	99	0.06	3.9	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01030001.1.p6	109	0.06	4.2	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01004620.1.p1	174	0.07	46.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01041324.1.p1	130	0.07	5.4	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01014661.1.p1	138	0.02	0.11	-	VOG12106
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01016125.1.p1	140	0.06	16.0	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01003128.1.p1	194	0.06	4.8	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01017474.1.p1	116	0.09	14.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01035516.1.p3	100	0.04	8.6	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01001515.1.p1	136	0.03	27.0	-	VOG12106
Trove_AA_107809	265	0.03	22.0	-	VOG12106
Trove_AA_13682	152	0.07	0.87	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01012950.1.p1	104	0.03	0.13	-	VOG12106
Trove_AA_107787	901	0.03	9.7	-	VOG12106
Trove_AA_18971	546	0.04	18.0	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01005263.1.p2	124	0.03	0.24	-	VOG12106
Trove_AA_84407	546	0.04	20.0	-	VOG12106
Trove_AA_10450	398	0.04	14.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01024329.1.p1	342	0.07	14.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01045713.1.p2	190	0.04	1.7	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01057971.1.p2	190	0.04	1.7	-	VOG12106
Trove_AA_57303	504	0.05	11.0	-	VOG12106
Mulenga_Aam-328443	202	0.07	21.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01046806.1.p1	106	0.06	0.15	-	VOG12106
Mulenga_Aam-175684	209	0.04	6.4	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01042508.1.p1	366	0.04	15.0	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01039414.1.p1	220	0.04	13.0	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01042570.1.p1	330	0.04	23.0	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01008355.1.p1	212	0.03	2.9	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01033756.1.p7	122	0.03	18.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01043850.1.p1	107	0.07	2.5	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01003033.1.p1	776	0.04	7.5	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01033127.1.p1	116	0.04	19.0	-	VOG12106
Mulenga_Aam-197346	77	0.06	26.0	-	VOG12106
Trove_AA_9078	398	0.04	15.0	-	VOG12106
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01035904.1.p1	138	0.07	22.0	-	VOG12106
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009005.1.p1	202	0.07	2.2	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01021137.1.p1	118	0.05	9.1	-	VOG12106
Trove_AA_79140	480	0.05	0.81	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01060284.1.p2	235	0.01	0.16	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01028846.1.p3	149	0.08	4.8	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01022236.1.p1	109	0.08	0.33	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01024048.1.p2	130	0.06	11.0	-	VOG12106
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01011111.1.p1	135	0.06	30.0	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01000353.1.p2	126	0.03	0.78	-	VOG12106
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000719.1.p1	677	0.02	0.14	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01009746.1.p2	105	0.07	19.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01005862.1.p1	103	0.07	20.0	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01040933.1.p1	136	0.05	1.3	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01019739.1.p1	558	0.04	0.28	-	VOG12106
Trove_AA_96041	260	0.07	6.4	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044304.1.p2	702	0.05	1.6	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044313.1.p2	702	0.05	1.6	-	VOG12106
Trove_AA_27665	339	0.03	1.6	-	VOG12106
Mulenga_Aam-436738	193	0.07	21.0	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01002956.1.p1	708	0.04	0.15	-	VOG12106
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01012371.1.p1	110	0.04	2.1	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01001335.1.p1	104	0.07	17.0	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01042230.1.p1	686	0.04	8.0	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01054004.1.p1	265	0.06	9.3	-	VOG12106
Mulenga_Aam-581677	180	0.03	0.44	-	VOG12106
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01014645.1.p1	161	0.07	3.4	-	VOG12106
Trove_AA_180998	277	0.05	5.1	-	VOG12106
Trove_AA_93777	843	0.03	11.0	-	VOG12106
Mulenga_Aam-349763	98	0.08	5.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01013262.1.p2	126	0.07	73.0	-	VOG12106
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01016515.1.p1	331	0.06	28.0	-	VOG12106
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01018354.1.p1	198	0.07	31.0	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01031313.1.p1	139	0.04	0.18	-	VOG12106
Mulenga_Aam-399530	87	0.07	18.0	-	VOG12106
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01009237.1.p1	381	0.05	3.8	-	VOG12106
Trove_AA_86876	280	0.06	7.6	-	VOG12106
Trove_AA_70051	721	0.04	9.4	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01027142.1.p1	112	0.08	12.0	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01031136.1.p1	781	0.05	7.8	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01054051.1.p3	127	0.02	0.18	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026038.1.p1	195	0.07	32.0	-	VOG12106
Trove_AA_43953	547	0.04	16.0	-	VOG12106
Trove_AA_34188	695	0.04	8.7	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01038892.1.p5	281	0.08	19.0	-	VOG12106
Trove_AA_68206	406	0.04	2.9	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01015365.1.p1	144	0.06	9.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01041202.1.p1	344	0.06	47.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01042440.1.p1	108	0.05	0.2	-	VOG12106
Mulenga_Aam-982564	66	0.06	6.2	-	VOG12106
Trove_AA_84337	506	0.04	15.0	-	VOG12106
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01010011.1.p1	162	0.07	9.7	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042855.1.p6	125	0.08	19.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01067535.1.p1	431	0.02	6.8	-	VOG12106
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01000766.1.p1	428	0.06	23.0	-	VOG12106
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01007230.1.p3	210	0.07	1.9	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01019691.1.p1	115	0.07	20.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01015488.1.p1	170	0.05	11.0	-	VOG12106
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01003085.1.p1	109	0.06	1.5	-	VOG12106
Trove_AA_92932	903	0.02	33.0	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01034356.1.p2	157	0.07	3.4	-	VOG12106
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01008390.1.p2	114	0.08	0.18	-	VOG12106
Mulenga_Aam-57121	846	0.02	29.0	-	VOG12106
Trove_AA_4983	491	0.04	21.0	-	VOG12106
Mulenga_Aam-441214	365	0.07	5.2	-	VOG12106
Trove_AA_73165	365	0.07	5.2	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01045652.1.p1	146	0.07	39.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01054813.1.p4	103	0.09	3.9	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01054992.1.p1	340	0.04	1.7	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01026254.1.p1	127	0.02	0.21	-	VOG12106
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01001419.1.p1	354	0.05	45.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01024115.1.p1	570	0.02	45.0	-	VOG12106
Trove_AA_25584	1106	0.03	13.0	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01038334.1.p1	736	0.02	0.19	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01038335.1.p1	736	0.02	0.19	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01038340.1.p1	736	0.02	0.19	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01001609.1.p1	149	0.06	8.4	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01013634.1.p1	147	0.05	17.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01019254.1.p1	399	0.08	6.5	-	VOG12106
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01001466.1.p1	387	0.02	5.7	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01005349.1.p1	147	0.04	0.26	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01031582.1.p3	127	0.07	24.0	-	VOG12106
Trove_AA_92816	865	0.05	20.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01027144.1.p1	112	0.10	3.8	-	VOG12106
Trove_AA_201541	289	0.03	0.24	-	VOG12106
Trove_AA_98192	227	0.04	0.63	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01013306.1.p1	157	0.08	28.0	-	VOG12106
Mulenga_Aam-218547	542	0.04	52.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01024689.1.p1	175	0.06	33.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01003773.1.p1	151	0.06	0.96	-	VOG12106
Mulenga_Aam-439089	141	0.07	1.8	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01010705.1.p1	141	0.06	1.6	-	VOG12106
Trove_AA_188393	389	0.02	2.1	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01033823.1.p1	319	0.03	4.6	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01044284.1.p1	164	0.06	57.0	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01031535.1.p2	106	0.05	0.24	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01024834.1.p1	242	0.03	5.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01036227.1.p1	104	0.09	2.0	-	VOG12106
Urolepis_rufipes_GFPA01.transdecoder.pep_id_GFPA01000327.1.p1	473	0.05	36.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01063467.1.p4	102	0.07	3.2	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01067150.1.p1	513	0.06	3.9	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01035439.1.p1	123	0.03	25.0	-	VOG12106
Trove_AA_77030	856	0.04	13.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01062365.1.p1	808	0.04	19.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01014187.1.p1	268	0.07	38.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01034967.1.p1	242	0.06	4.8	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01040626.1.p1	150	0.07	4.6	-	VOG12106
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01037764.1.p1	244	0.05	18.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01014901.1.p1	211	0.07	2.8	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01049985.1.p2	401	0.03	20.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01020242.1.p1	408	0.03	0.26	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01020646.1.p1	264	0.08	64.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01061409.1.p1	458	0.06	32.0	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01027335.1.p1	279	0.05	0.64	-	VOG12106
Trove_AA_107751	445	0.05	27.0	-	VOG12106
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01027091.1.p1	120	0.07	2.4	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01041005.1.p1	134	0.06	23.0	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01025611.1.p1	138	0.04	12.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01047612.1.p1	144	0.08	4.5	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066967.1.p1	248	0.06	12.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01047540.1.p1	241	0.03	7.5	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01006746.1.p1	190	0.03	0.94	-	VOG12106
Mulenga_Aam-400956	89	0.07	22.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01014079.1.p1	132	0.07	6.3	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01014369.1.p1	170	0.08	15.0	-	VOG12106
Trove_AA_56868	478	0.05	5.2	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01034008.1.p1	600	0.04	14.0	-	VOG12106
Trove_AA_101176	113	0.09	3.8	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01015961.1.p1	110	0.07	2.5	-	VOG12106
Naja_nigricollis_GIJG01.transdecoder.pep_id_GIJG01000301.1.p1	326	0.01	0.3	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01023996.1.p1	170	0.07	3.2	-	VOG12106
Trove_AA_61153	494	0.04	3.1	-	VOG12106
Trove_AA_60891	504	0.05	2.8	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01002372.1.p1	341	0.02	2.1	-	VOG12106
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01005651.1.p1	302	0.08	18.0	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01038972.1.p1	383	0.03	5.4	-	VOG12106
Mulenga_Aam-768946	72	0.07	8.3	-	VOG12106
Mulenga_Aam-505299	97	0.06	13.0	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01008106.1.p1	102	0.06	2.0	-	VOG12106
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01001824.1.p2	128	0.02	0.25	-	VOG12106
Mulenga_Aam-191125	303	0.03	19.0	-	VOG12106
Trove_AA_186552	303	0.03	19.0	-	VOG12106
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01019441.1.p1	375	0.07	75.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01062477.1.p1	109	0.06	4.2	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042854.1.p1	716	0.04	0.42	-	VOG12106
Trove_AA_81495	305	0.03	19.0	-	VOG12106
Mulenga_Aam-913677	83	0.10	2.3	-	VOG12106
Trove_AA_85097	449	0.02	5.0	-	VOG12106
Trove_AA_84638	196	0.08	14.0	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01049427.1.p1	147	0.08	3.0	-	VOG12106
Trove_AA_82415	153	0.07	7.6	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01020258.1.p1	356	0.06	11.0	-	VOG12106
Trove_AA_104551	142	0.07	3.6	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01036995.1.p1	724	0.04	0.41	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01000370.1.p1	100	0.05	8.4	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01020006.1.p1	384	0.03	0.32	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01054479.1.p2	169	0.02	0.28	-	VOG12106
Naja_nivea_GIJH01.transdecoder.pep_id_GIJH01000099.1.p1	364	0.01	0.35	-	VOG12106
Mulenga_Aam-469788	109	0.08	5.7	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01025473.1.p1	142	0.04	36.0	-	VOG12106
Walterinnesia_aegyptia_GIJO01.transdecoder.pep_id_GIJO01000125.1.p1	366	0.01	0.35	-	VOG12106
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01021557.1.p1	125	0.06	0.91	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01028846.1.p1	215	0.08	21.0	-	VOG12106
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01019052.1.p1	472	0.06	8.0	-	VOG12106
Mulenga_Aam-290337	164	0.04	0.34	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01032360.1.p2	206	0.04	32.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01021383.1.p1	382	0.05	1.6	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01035892.1.p1	487	0.07	18.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01047126.1.p1	487	0.07	18.0	-	VOG12106
Trove_AA_65586	449	0.02	5.0	-	VOG12106
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01030859.1.p1	203	0.05	26.0	-	VOG12106
Trove_AA_19657	318	0.05	5.3	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01038196.1.p3	111	0.07	35.0	-	VOG12106
Trove_AA_55152	189	0.04	4.8	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01011456.1.p1	127	0.06	2.6	-	VOG12106
Trove_AA_74293	108	0.06	11.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01015518.1.p1	214	0.02	8.7	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01019352.1.p1	687	0.04	0.65	-	VOG12106
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000416.1.p1	605	0.04	6.8	-	VOG12106
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000417.1.p1	605	0.04	6.8	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01015760.1.p2	470	0.03	21.0	-	VOG12106
Mulenga_Aam-885634	127	0.06	0.8	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01044116.1.p2	108	0.04	8.4	-	VOG12106
Mulenga_Aam-448265	297	0.06	16.0	-	VOG12106
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01005299.1.p1	149	0.08	5.1	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01034553.1.p1	183	0.04	18.0	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01015367.1.p1	300	0.06	1.2	-	VOG12106
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01042143.1.p1	136	0.06	2.6	-	VOG12106
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01012423.1.p1	109	0.06	0.3	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01039402.1.p2	102	0.08	13.0	-	VOG12106
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01008662.1.p1	354	0.03	110.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01019511.1.p1	301	0.05	16.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01009107.1.p1	104	0.06	7.8	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01022037.1.p1	134	0.04	20.0	-	VOG12106
Mulenga_Aam-632140	98	0.05	0.31	-	VOG12106
Trove_AA_48581	172	0.04	5.5	-	VOG12106
Mulenga_Aam-203479	200	0.08	9.6	-	VOG12106
Trove_AA_34908	293	0.05	13.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01046257.1.p1	560	0.06	4.6	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01058056.1.p1	166	0.04	27.0	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01017771.1.p1	453	0.06	13.0	-	VOG12106
Trove_AA_95187	133	0.05	3.8	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01046844.1.p1	130	0.07	9.7	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01038270.1.p2	225	0.06	0.48	-	VOG12106
Trove_AA_190068	588	0.03	1.2	-	VOG12106
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01006838.1.p1	529	0.02	3.4	-	VOG12106
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01006839.1.p1	529	0.02	3.4	-	VOG12106
Hemachatus_haemachatus_GIJC01.transdecoder.pep_id_GIJC01000146.1.p1	448	0.01	0.5	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01020007.1.p1	426	0.02	0.32	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01013112.1.p1	192	0.07	36.0	-	VOG12106
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009542.1.p1	372	0.02	2.2	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01010221.1.p1	101	0.07	35.0	-	VOG12106
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01006135.1.p1	229	0.05	35.0	-	VOG12106
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01023804.1.p3	128	0.09	13.0	-	VOG12106
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01024647.1.p1	128	0.05	45.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01044321.1.p1	464	0.05	9.5	-	VOG12106
Trove_AA_8121	176	0.04	5.7	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01013080.1.p5	111	0.07	50.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026041.1.p1	106	0.07	2.2	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01000913.1.p1	192	0.09	2.8	-	VOG12106
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005000.1.p1	464	0.03	18.0	-	VOG12106
